term,estimate,std.error,statistic,p.value,conf.low,conf.high,relative_time,visual_time
relative_time::-5,-1.917052976610953,0.269424422351533,-7.115364523672124,1.7366807952758373e-12,-2.4455494005700102,-1.3885565526518957,-5,-1
NA,0,NA,NA,NA,0,0,-3,0
relative_time::0,0.5986300180489547,0.19046618125830606,3.1429727529272284,0.0017057541221610906,0.22501616819233416,0.9722438679055752,0,1
relative_time::3,1.3868567585811495,0.34680397044024047,3.998964477888311,6.677380168186398e-5,0.7065744864962231,2.067139030666076,3,2
relative_time::5,3.137907261077472,0.3026602876204297,10.367753515825516,2.337034177171245e-24,2.5442161684670372,3.7315983536879065,5,3
