term,estimate,std.error,statistic,p.value,conf.low,conf.high,relative_time,visual_time
relative_time::-5,-1.5864819142117816,0.20975063034918826,-7.563657432498016,4.618109576652951e-14,-1.9976828216581601,-1.1752810067654031,-5,-1
NA,0,NA,NA,NA,0,0,-3,0
relative_time::0,0.9024874442893084,0.20153621445773723,4.478041064319797,7.69688444024889e-6,0.5073903037926806,1.2975845847859362,0,1
relative_time::3,1.0486971154472224,0.3299473721053258,3.178376929495463,0.0014898394971887665,0.40185920800737496,1.69553502288707,3,2
relative_time::5,3.258018248370301,0.38848751370748796,8.386416894787072,6.41071794225672e-17,2.4964166364840144,4.019619860256588,5,3
