term,estimate,std.error,statistic,p.value,conf.low,conf.high,relative_time,visual_time
relative_time::-5,-0.8360807520423595,0.12531247065032902,-6.671967663739972,2.6952767902595033e-11,-1.081726556519363,-0.5904349475653561,-5,-1
NA,0,NA,NA,NA,0,0,-3,0
relative_time::0,0.42992422029095556,0.10468454929008421,4.106854576023649,4.051543799774895e-5,0.22471463346195517,0.6351338071199559,0,1
relative_time::3,0.8758947555876034,0.1354126213766769,6.468339115532883,1.0502211220770108e-10,0.6104499667187284,1.1413395444564784,3,2
relative_time::5,0.9999483785291774,0.17489862753811072,5.717302603253915,1.1219390052366033e-8,0.6571005052045268,1.342796251853828,5,3
